entry_id,employee_id,project_id,job_id,date,hours_regular,hours_overtime,cost,notes
TE-226B9E46,EMP-003,PROJ-D9F63E7F,JOB-C2B86AAA,2025-06-13,8.0,2.0,377.52,Stairs & Railings work
TE-1C488586,EMP-003,PROJ-D9F63E7F,JOB-C2B86AAA,2025-06-16,8.0,2.0,377.52,Stairs & Railings work
TE-9A26F286,EMP-002,PROJ-D9F63E7F,JOB-C2B86AAA,2025-06-16,8.0,2.0,464.64,Stairs & Railings work
TE-234D04F3,EMP-005,PROJ-D9F63E7F,JOB-C2B86AAA,2025-06-17,8.0,2.0,246.84,Stairs & Railings work
TE-046493BB,EMP-005,PROJ-D9F63E7F,JOB-C2B86AAA,2025-06-18,8.0,2.0,246.84,Stairs & Railings work
TE-2549DB4B,EMP-005,PROJ-D9F63E7F,JOB-E0F95459,2025-06-18,8.0,2.0,246.84,Finish & Sealing work
TE-51CE32AA,EMP-002,PROJ-D9F63E7F,JOB-E0F95459,2025-06-18,8.0,2.0,464.64,Finish & Sealing work
TE-39FBAD3B,EMP-005,PROJ-D9F63E7F,JOB-E0F95459,2025-06-19,8.0,2.0,246.84,Finish & Sealing work
TE-0D4DB637,EMP-004,PROJ-D9F63E7F,JOB-E0F95459,2025-06-19,8.0,2.0,363.0,Finish & Sealing work
TE-26B65FD2,EMP-003,PROJ-D9F63E7F,JOB-E0F95459,2025-06-20,8.0,2.0,377.52,Finish & Sealing work
TE-5AA3F46A,EMP-004,PROJ-D9F63E7F,JOB-14077C1E,2025-06-20,8.0,2.0,363.0,Cleanup & Final Inspection work
TE-6036C6CC,EMP-002,PROJ-D9F63E7F,JOB-14077C1E,2025-06-20,8.0,2.0,464.64,Cleanup & Final Inspection work
TE-CB0DB87D,EMP-004,PROJ-47FB71CB,JOB-B288F399,2025-05-13,5.5,0.0,181.5,Labor work
TE-5381C033,EMP-004,PROJ-47FB71CB,JOB-B288F399,2025-05-14,5.0,0.0,165.0,Labor work
TE-F24BC92A,EMP-005,PROJ-47FB71CB,JOB-B288F399,2025-05-15,6.0,0.0,134.64,Labor work
TE-9901DED5,EMP-002,PROJ-47FB71CB,JOB-B288F399,2025-05-16,1.5,0.0,63.36,Labor work
TE-09EC2041,EMP-003,PROJ-47FB71CB,JOB-B288F399,2025-05-16,2.0,0.0,68.64,Labor work
TE-D51FFE53,EMP-005,PROJ-42EE4ECF,JOB-6A69465E,2025-05-26,8.0,2.0,246.84,Labor work
TE-7E2873BE,EMP-004,PROJ-42EE4ECF,JOB-6A69465E,2025-05-27,3.0,0.0,99.0,Labor work
TE-E3F2D057,EMP-005,PROJ-42EE4ECF,JOB-6A69465E,2025-05-27,5.0,0.0,112.2,Labor work
TE-0927BF42,EMP-003,PROJ-42EE4ECF,JOB-6A69465E,2025-05-27,4.0,0.0,137.28,Labor work
TE-83F82025,EMP-005,PROJ-42EE4ECF,JOB-6A69465E,2025-05-28,8.0,2.0,246.84,Labor work
TE-C8323C52,EMP-005,PROJ-786B3E70,JOB-E288B1CF,2025-06-18,3.0,0.0,67.32,Labor work
TE-88D1FE3A,EMP-003,PROJ-786B3E70,JOB-E288B1CF,2025-06-18,2.0,0.0,68.64,Labor work
TE-A2073618,EMP-004,PROJ-786B3E70,JOB-E288B1CF,2025-06-18,3.0,0.0,99.0,Labor work
TE-70D5AAD1,EMP-004,PROJ-786B3E70,JOB-E288B1CF,2025-06-19,2.5,0.0,82.5,Labor work
TE-B83EE462,EMP-002,PROJ-786B3E70,JOB-E288B1CF,2025-06-19,2.0,0.0,84.48,Labor work
TE-B4E1A933,EMP-003,PROJ-786B3E70,JOB-E288B1CF,2025-06-19,2.0,0.0,68.64,Labor work
TE-B2985CF8,EMP-005,PROJ-786B3E70,JOB-E288B1CF,2025-06-20,5.5,0.0,123.42,Labor work
TE-2D0C8C4C,EMP-003,PROJ-786B3E70,JOB-E288B1CF,2025-06-20,3.0,0.0,102.96,Labor work
TE-A623BF6A,EMP-004,PROJ-A0CF38DF,JOB-CE809092,2025-06-04,8.0,0.5,288.75,Demolition work
TE-6F7747E1,EMP-005,PROJ-A0CF38DF,JOB-CE809092,2025-06-04,8.0,2.0,246.84,Demolition work
TE-7CBC73C9,EMP-003,PROJ-A0CF38DF,JOB-CE809092,2025-06-05,8.0,2.0,377.52,Demolition work
TE-E5D35CF9,EMP-004,PROJ-A0CF38DF,JOB-CE809092,2025-06-05,8.0,0.5,288.75,Demolition work
TE-B2790A23,EMP-005,PROJ-A0CF38DF,JOB-CE809092,2025-06-06,8.0,2.0,246.84,Demolition work
TE-B1D48A5C,EMP-004,PROJ-A0CF38DF,JOB-CE809092,2025-06-06,8.0,2.0,363.0,Demolition work
TE-5D1232D2,EMP-004,PROJ-A0CF38DF,JOB-7C9E0C81,2025-06-13,8.0,2.0,363.0,Cement Board & Waterproofing work
TE-953054C0,EMP-005,PROJ-A0CF38DF,JOB-7C9E0C81,2025-06-13,8.0,2.0,246.84,Cement Board & Waterproofing work
TE-224312C4,EMP-003,PROJ-A0CF38DF,JOB-4CF50A56,2025-06-23,5.5,0.0,188.76,Vanity & Fixtures work
TE-A92C1C03,EMP-002,PROJ-A0CF38DF,JOB-4CF50A56,2025-06-23,4.5,0.0,190.08,Vanity & Fixtures work
TE-DE2034E1,EMP-004,PROJ-A0CF38DF,JOB-4CF50A56,2025-06-24,8.0,2.0,363.0,Vanity & Fixtures work
TE-22F593E4,EMP-004,PROJ-A0CF38DF,JOB-4CF50A56,2025-06-25,8.0,2.0,363.0,Vanity & Fixtures work
TE-BCA62470,EMP-005,PROJ-A0CF38DF,JOB-729E894C,2025-06-25,6.0,0.0,134.64,Paint work
TE-B5CA2B87,EMP-002,PROJ-A0CF38DF,JOB-729E894C,2025-06-25,4.0,0.0,168.96,Paint work
TE-7C7B5468,EMP-004,PROJ-A0CF38DF,JOB-729E894C,2025-06-25,4.5,0.0,148.5,Paint work
TE-4A364BEA,EMP-004,PROJ-A0CF38DF,JOB-729E894C,2025-06-26,3.5,0.0,115.5,Paint work
TE-1981FCAD,EMP-005,PROJ-A0CF38DF,JOB-729E894C,2025-06-26,6.5,0.0,145.86,Paint work
TE-A7D1C444,EMP-003,PROJ-A0CF38DF,JOB-729E894C,2025-06-26,3.5,0.0,120.12,Paint work
TE-6F8A7840,EMP-002,PROJ-A0CF38DF,JOB-99A859F6,2025-06-26,2.0,0.0,84.48,Final Cleanup & Punch work
TE-F746E8DF,EMP-003,PROJ-A0CF38DF,JOB-99A859F6,2025-06-26,3.0,0.0,102.96,Final Cleanup & Punch work
TE-32E41D40,EMP-003,PROJ-A0CF38DF,JOB-99A859F6,2025-06-27,2.0,0.0,68.64,Final Cleanup & Punch work
TE-67BB3D55,EMP-004,PROJ-A0CF38DF,JOB-99A859F6,2025-06-27,2.5,0.0,82.5,Final Cleanup & Punch work
TE-75115AAC,EMP-005,PROJ-A0CF38DF,JOB-99A859F6,2025-06-27,3.0,0.0,67.32,Final Cleanup & Punch work
TE-4071AC2F,EMP-003,PROJ-35A930A2,JOB-89054D6B,2025-07-15,8.0,0.0,274.56,Labor work
TE-703BFAF1,EMP-003,PROJ-35A930A2,JOB-89054D6B,2025-07-16,7.0,0.0,240.24,Labor work
TE-9641583D,EMP-002,PROJ-35A930A2,JOB-89054D6B,2025-07-17,7.0,0.0,295.68,Labor work
TE-635903C9,EMP-005,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-04,4.0,0.0,89.76,Labor work
TE-90EDF807,EMP-002,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-04,1.5,0.0,63.36,Labor work
TE-4A5E2D85,EMP-003,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-05,4.0,0.0,137.28,Labor work
TE-E1679B44,EMP-004,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-06,2.0,0.0,66.0,Labor work
TE-856A0CB9,EMP-003,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-06,2.0,0.0,68.64,Labor work
TE-8D76F5B8,EMP-003,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-07,1.0,0.0,34.32,Labor work
TE-F5CE11DE,EMP-002,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-07,1.0,0.0,42.24,Labor work
TE-0A6E20A3,EMP-004,PROJ-24C0FD95,JOB-28EB5F9A,2025-08-07,1.5,0.0,49.5,Labor work
TE-55C5ADA7,EMP-005,PROJ-F14B78F9,JOB-0FED5023,2025-07-02,8.0,2.0,246.84,Demolition work
TE-14A5F657,EMP-002,PROJ-F14B78F9,JOB-0FED5023,2025-07-02,8.0,2.0,464.64,Demolition work
TE-C44E3CEE,EMP-003,PROJ-F14B78F9,JOB-0FED5023,2025-07-02,8.0,2.0,377.52,Demolition work
TE-0C0F6AA5,EMP-005,PROJ-F14B78F9,JOB-0FED5023,2025-07-03,8.0,2.0,246.84,Demolition work
TE-1B1868AB,EMP-003,PROJ-F14B78F9,JOB-0FED5023,2025-07-03,8.0,2.0,377.52,Demolition work
TE-2B4C7E5A,EMP-002,PROJ-F14B78F9,JOB-0FED5023,2025-07-03,8.0,2.0,464.64,Demolition work
TE-02524912,EMP-003,PROJ-F14B78F9,JOB-0FED5023,2025-07-04,8.0,2.0,377.52,Demolition work
TE-964FBE7D,EMP-002,PROJ-F14B78F9,JOB-0FED5023,2025-07-04,8.0,1.0,401.28,Demolition work
TE-09522DC0,EMP-005,PROJ-F14B78F9,JOB-0FED5023,2025-07-04,8.0,2.0,246.84,Demolition work
TE-ACE64333,EMP-003,PROJ-F14B78F9,JOB-D0F4480D,2025-07-04,8.0,2.0,377.52,Framing & Partitions work
TE-A7EE7EC3,EMP-005,PROJ-F14B78F9,JOB-D0F4480D,2025-07-04,8.0,2.0,246.84,Framing & Partitions work
TE-1A2AA4F6,EMP-005,PROJ-F14B78F9,JOB-D0F4480D,2025-07-07,8.0,2.0,246.84,Framing & Partitions work
TE-5E29E8AE,EMP-002,PROJ-F14B78F9,JOB-D0F4480D,2025-07-07,8.0,2.0,464.64,Framing & Partitions work
TE-97279294,EMP-003,PROJ-F14B78F9,JOB-D0F4480D,2025-07-07,8.0,2.0,377.52,Framing & Partitions work
TE-742F44FC,EMP-003,PROJ-F14B78F9,JOB-D0F4480D,2025-07-08,8.0,2.0,377.52,Framing & Partitions work
TE-E27B0997,EMP-004,PROJ-F14B78F9,JOB-D0F4480D,2025-07-08,8.0,2.0,363.0,Framing & Partitions work
TE-848F7E37,EMP-002,PROJ-F14B78F9,JOB-D0F4480D,2025-07-09,8.0,0.5,369.6,Framing & Partitions work
TE-D1C45CC3,EMP-003,PROJ-F14B78F9,JOB-D0F4480D,2025-07-09,8.0,2.0,377.52,Framing & Partitions work
TE-447DACC8,EMP-004,PROJ-F14B78F9,JOB-D0F4480D,2025-07-09,8.0,2.0,363.0,Framing & Partitions work
TE-CA1BBF25,EMP-004,PROJ-F14B78F9,JOB-D0F4480D,2025-07-10,8.0,2.0,363.0,Framing & Partitions work
TE-9EB8E842,EMP-003,PROJ-F14B78F9,JOB-D0F4480D,2025-07-10,8.0,2.0,377.52,Framing & Partitions work
TE-E182399F,EMP-005,PROJ-F14B78F9,JOB-D0F4480D,2025-07-10,8.0,2.0,246.84,Framing & Partitions work
TE-88582747,EMP-003,PROJ-F14B78F9,JOB-D0F4480D,2025-07-11,8.0,2.0,377.52,Framing & Partitions work
TE-E2390C74,EMP-005,PROJ-F14B78F9,JOB-D0F4480D,2025-07-11,8.0,2.0,246.84,Framing & Partitions work
TE-7CA21A59,EMP-002,PROJ-F14B78F9,JOB-11CE3A66,2025-07-22,8.0,2.0,464.64,Ceiling Grid & Tiles work
TE-2739B404,EMP-004,PROJ-F14B78F9,JOB-11CE3A66,2025-07-23,8.0,2.0,363.0,Ceiling Grid & Tiles work
TE-E85F6F2B,EMP-002,PROJ-F14B78F9,JOB-11CE3A66,2025-07-23,8.0,2.0,464.64,Ceiling Grid & Tiles work
TE-ED781740,EMP-005,PROJ-F14B78F9,JOB-11CE3A66,2025-07-24,8.0,2.0,246.84,Ceiling Grid & Tiles work
TE-AFCCE0CD,EMP-002,PROJ-F14B78F9,JOB-11CE3A66,2025-07-24,8.0,0.0,337.92,Ceiling Grid & Tiles work
TE-B60CA2E6,EMP-003,PROJ-F14B78F9,JOB-11CE3A66,2025-07-24,7.0,0.0,240.24,Ceiling Grid & Tiles work
TE-8635A0A7,EMP-002,PROJ-F14B78F9,JOB-11CE3A66,2025-07-25,6.0,0.0,253.44,Ceiling Grid & Tiles work
TE-174993B4,EMP-005,PROJ-F14B78F9,JOB-11CE3A66,2025-07-25,8.0,2.0,246.84,Ceiling Grid & Tiles work
TE-E5F8BD48,EMP-003,PROJ-F14B78F9,JOB-11CE3A66,2025-07-25,8.0,0.0,274.56,Ceiling Grid & Tiles work
TE-BE4E6C90,EMP-005,PROJ-F14B78F9,JOB-E98932A3,2025-07-28,8.0,2.0,246.84,Drywall work
TE-023BC860,EMP-004,PROJ-F14B78F9,JOB-E98932A3,2025-07-28,8.0,2.0,363.0,Drywall work
TE-8402ADAF,EMP-003,PROJ-F14B78F9,JOB-E98932A3,2025-07-28,8.0,2.0,377.52,Drywall work
TE-9C14E3B8,EMP-005,PROJ-F14B78F9,JOB-E98932A3,2025-07-29,8.0,2.0,246.84,Drywall work
TE-57494CEE,EMP-003,PROJ-F14B78F9,JOB-E98932A3,2025-07-29,8.0,2.0,377.52,Drywall work
TE-674097C9,EMP-004,PROJ-F14B78F9,JOB-E98932A3,2025-07-29,8.0,2.0,363.0,Drywall work
TE-2E241511,EMP-004,PROJ-F14B78F9,JOB-E98932A3,2025-07-30,8.0,2.0,363.0,Drywall work
TE-86F89F66,EMP-005,PROJ-F14B78F9,JOB-617AF671,2025-07-30,8.0,2.0,246.84,Paint work
TE-B8FF6C68,EMP-003,PROJ-F14B78F9,JOB-617AF671,2025-07-30,8.0,2.0,377.52,Paint work
TE-FD4E17F5,EMP-002,PROJ-F14B78F9,JOB-617AF671,2025-07-30,8.0,2.0,464.64,Paint work
TE-397891BA,EMP-005,PROJ-F14B78F9,JOB-617AF671,2025-07-31,8.0,2.0,246.84,Paint work
TE-5DCDD27F,EMP-003,PROJ-F14B78F9,JOB-617AF671,2025-07-31,8.0,2.0,377.52,Paint work
TE-04AFA0BB,EMP-003,PROJ-F14B78F9,JOB-617AF671,2025-08-01,8.0,2.0,377.52,Paint work
TE-E5B7D81D,EMP-002,PROJ-F14B78F9,JOB-617AF671,2025-08-01,8.0,2.0,464.64,Paint work
TE-7177A35A,EMP-003,PROJ-F14B78F9,JOB-E859EFF1,2025-08-01,8.0,2.0,377.52,Flooring work
TE-FF79FFD8,EMP-005,PROJ-F14B78F9,JOB-E859EFF1,2025-08-01,8.0,2.0,246.84,Flooring work
TE-C56809BE,EMP-005,PROJ-F14B78F9,JOB-E859EFF1,2025-08-04,8.0,2.0,246.84,Flooring work
TE-CD8C758C,EMP-004,PROJ-F14B78F9,JOB-A208A8DB,2025-08-04,4.5,0.0,148.5,Doors & Hardware work
TE-97611ADB,EMP-003,PROJ-F14B78F9,JOB-A208A8DB,2025-08-04,4.0,0.0,137.28,Doors & Hardware work
TE-4FFFF7C9,EMP-005,PROJ-F14B78F9,JOB-A208A8DB,2025-08-04,6.0,0.0,134.64,Doors & Hardware work
TE-8C91265A,EMP-003,PROJ-F14B78F9,JOB-A208A8DB,2025-08-05,4.0,0.0,137.28,Doors & Hardware work
TE-785E3456,EMP-005,PROJ-F14B78F9,JOB-A208A8DB,2025-08-05,7.0,0.0,157.08,Doors & Hardware work
TE-E88A80CD,EMP-002,PROJ-F14B78F9,JOB-A208A8DB,2025-08-05,4.5,0.0,190.08,Doors & Hardware work
TE-5614D989,EMP-004,PROJ-F14B78F9,JOB-A208A8DB,2025-08-06,8.0,2.0,363.0,Doors & Hardware work
TE-4A959C68,EMP-005,PROJ-F14B78F9,JOB-A208A8DB,2025-08-07,6.0,0.0,134.64,Doors & Hardware work
TE-D8BB40B7,EMP-002,PROJ-F14B78F9,JOB-A208A8DB,2025-08-07,4.0,0.0,168.96,Doors & Hardware work
TE-A09F06B1,EMP-004,PROJ-F14B78F9,JOB-A208A8DB,2025-08-07,4.0,0.0,132.0,Doors & Hardware work
TE-313BB5C2,EMP-005,PROJ-F14B78F9,JOB-C4B836BE,2025-08-07,8.0,2.0,246.84,Final Cleanup work
TE-9F25EF95,EMP-004,PROJ-F14B78F9,JOB-C4B836BE,2025-08-07,8.0,0.0,264.0,Final Cleanup work
TE-51D825A1,EMP-003,PROJ-F14B78F9,JOB-C4B836BE,2025-08-07,7.5,0.0,257.4,Final Cleanup work
TE-5A2E1332,EMP-005,PROJ-F14B78F9,JOB-C4B836BE,2025-08-08,8.0,2.0,246.84,Final Cleanup work
TE-5CDD4D41,EMP-004,PROJ-F14B78F9,JOB-C4B836BE,2025-08-08,8.0,0.0,264.0,Final Cleanup work
TE-F89E4BD0,EMP-004,PROJ-927A4D7C,JOB-EF5AA367,2025-07-28,8.0,2.0,363.0,Labor work
TE-1293C4B3,EMP-002,PROJ-927A4D7C,JOB-EF5AA367,2025-07-29,2.0,0.0,84.48,Labor work
TE-EF24864C,EMP-004,PROJ-927A4D7C,JOB-EF5AA367,2025-07-29,3.0,0.0,99.0,Labor work
TE-4791AFF4,EMP-003,PROJ-927A4D7C,JOB-EF5AA367,2025-07-29,2.5,0.0,85.8,Labor work
TE-290803CD,EMP-005,PROJ-927A4D7C,JOB-EF5AA367,2025-07-30,6.0,0.0,134.64,Labor work
TE-76203AE7,EMP-002,PROJ-927A4D7C,JOB-EF5AA367,2025-07-30,3.0,0.0,126.72,Labor work
TE-7B35EDA6,EMP-003,PROJ-FA49F8EA,JOB-EE6A08AC,2025-07-31,1.5,0.0,51.48,Labor work
TE-D93BDDE0,EMP-004,PROJ-FA49F8EA,JOB-EE6A08AC,2025-07-31,2.5,0.0,82.5,Labor work
TE-FDFFEC56,EMP-005,PROJ-FA49F8EA,JOB-EE6A08AC,2025-07-31,3.0,0.0,67.32,Labor work
TE-6BC00551,EMP-003,PROJ-FA49F8EA,JOB-EE6A08AC,2025-08-01,2.0,0.0,68.64,Labor work
TE-076DF4AD,EMP-005,PROJ-FA49F8EA,JOB-EE6A08AC,2025-08-01,2.5,0.0,56.1,Labor work
TE-5FA0CB1C,EMP-002,PROJ-FA49F8EA,JOB-EE6A08AC,2025-08-01,1.5,0.0,63.36,Labor work
TE-1B12DB06,EMP-005,PROJ-29C62C6C,JOB-A4850E0A,2025-07-28,8.0,2.0,246.84,Footings & Posts work
TE-8F4E7DCB,EMP-002,PROJ-29C62C6C,JOB-A4850E0A,2025-07-28,8.0,1.0,401.28,Footings & Posts work
TE-B654931A,EMP-004,PROJ-29C62C6C,JOB-A4850E0A,2025-07-28,8.0,1.0,313.5,Footings & Posts work
TE-DE14545E,EMP-002,PROJ-29C62C6C,JOB-A4850E0A,2025-07-29,8.0,2.0,464.64,Footings & Posts work
TE-E5B9AA5F,EMP-002,PROJ-29C62C6C,JOB-A4850E0A,2025-07-30,8.0,2.0,464.64,Footings & Posts work
TE-434EA59C,EMP-004,PROJ-29C62C6C,JOB-A4850E0A,2025-07-31,8.0,2.0,363.0,Footings & Posts work
TE-E4852BB2,EMP-002,PROJ-29C62C6C,JOB-A4850E0A,2025-07-31,8.0,2.0,464.64,Footings & Posts work
TE-C9EED341,EMP-005,PROJ-29C62C6C,JOB-A4850E0A,2025-08-01,8.0,2.0,246.84,Footings & Posts work
TE-A488D42E,EMP-003,PROJ-29C62C6C,JOB-A4850E0A,2025-08-01,8.0,2.0,377.52,Footings & Posts work
TE-06076F79,EMP-003,PROJ-29C62C6C,JOB-A4850E0A,2025-08-04,8.0,2.0,377.52,Footings & Posts work
TE-A75B4E36,EMP-004,PROJ-29C62C6C,JOB-A4850E0A,2025-08-04,8.0,2.0,363.0,Footings & Posts work
TE-D754BF77,EMP-002,PROJ-29C62C6C,JOB-A4850E0A,2025-08-04,7.5,0.0,316.8,Footings & Posts work
TE-D760D174,EMP-005,PROJ-29C62C6C,JOB-A4850E0A,2025-08-05,8.0,2.0,246.84,Footings & Posts work
TE-2DA39560,EMP-003,PROJ-29C62C6C,JOB-A4850E0A,2025-08-05,8.0,2.0,377.52,Footings & Posts work
TE-F5ACBCBD,EMP-004,PROJ-29C62C6C,JOB-A4850E0A,2025-08-05,8.0,2.0,363.0,Footings & Posts work
TE-07523C75,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-05,7.5,0.0,257.4,Framing & Decking work
TE-E52E9566,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-05,8.0,2.0,246.84,Framing & Decking work
TE-9AD7ADC7,EMP-002,PROJ-29C62C6C,JOB-2893ED9A,2025-08-05,5.0,0.0,211.2,Framing & Decking work
TE-340F90EB,EMP-002,PROJ-29C62C6C,JOB-2893ED9A,2025-08-06,7.5,0.0,316.8,Framing & Decking work
TE-0AEE578B,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-06,8.0,0.5,288.75,Framing & Decking work
TE-7531BFE8,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-06,7.5,0.0,257.4,Framing & Decking work
TE-8666A183,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-07,8.0,2.0,246.84,Framing & Decking work
TE-5B43173F,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-08,8.0,2.0,246.84,Framing & Decking work
TE-4B7F98A1,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-08,7.0,0.0,231.0,Framing & Decking work
TE-469BF0AA,EMP-002,PROJ-29C62C6C,JOB-2893ED9A,2025-08-08,5.5,0.0,232.32,Framing & Decking work
TE-C0CF3BA6,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-11,8.0,1.0,326.04,Framing & Decking work
TE-9FBB69A0,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-11,8.0,2.0,246.84,Framing & Decking work
TE-5E036830,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-12,8.0,2.0,377.52,Framing & Decking work
TE-165FBFF6,EMP-002,PROJ-29C62C6C,JOB-2893ED9A,2025-08-13,5.5,0.0,232.32,Framing & Decking work
TE-730F5B4D,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-13,8.0,1.5,351.78,Framing & Decking work
TE-57B381A6,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-13,7.0,0.0,231.0,Framing & Decking work
TE-348FD426,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-14,6.5,0.0,214.5,Framing & Decking work
TE-0101782F,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-14,8.0,2.0,246.84,Framing & Decking work
TE-C9E79175,EMP-002,PROJ-29C62C6C,JOB-2893ED9A,2025-08-14,5.0,0.0,211.2,Framing & Decking work
TE-502A08CA,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-15,8.0,1.0,326.04,Framing & Decking work
TE-22BA40DE,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-15,8.0,2.0,363.0,Framing & Decking work
TE-3FA29B11,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-18,8.0,2.0,246.84,Framing & Decking work
TE-0FD09AE5,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-19,8.0,2.0,246.84,Framing & Decking work
TE-F1415951,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-19,8.0,1.5,338.25,Framing & Decking work
TE-6716557C,EMP-002,PROJ-29C62C6C,JOB-2893ED9A,2025-08-19,6.5,0.0,274.56,Framing & Decking work
TE-71F12E99,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-20,8.0,2.0,377.52,Framing & Decking work
TE-228D2DDE,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-21,8.0,2.0,246.84,Framing & Decking work
TE-4D7288ED,EMP-002,PROJ-29C62C6C,JOB-2893ED9A,2025-08-21,8.0,2.0,464.64,Framing & Decking work
TE-AD34ECE1,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-22,8.0,2.0,363.0,Framing & Decking work
TE-FD3756B7,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-22,8.0,2.0,246.84,Framing & Decking work
TE-E8360F20,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-25,8.0,2.0,246.84,Framing & Decking work
TE-8EBE5EB9,EMP-004,PROJ-29C62C6C,JOB-2893ED9A,2025-08-25,8.0,2.0,363.0,Framing & Decking work
TE-551BF1EB,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-26,8.0,2.0,377.52,Framing & Decking work
TE-4954DFF0,EMP-005,PROJ-29C62C6C,JOB-2893ED9A,2025-08-27,8.0,2.0,246.84,Framing & Decking work
TE-E3365B0F,EMP-003,PROJ-29C62C6C,JOB-2893ED9A,2025-08-27,6.5,0.0,223.08,Framing & Decking work
TE-EAE1C00D,EMP-002,PROJ-29C62C6C,JOB-2893ED9A,2025-08-27,5.5,0.0,232.32,Framing & Decking work
TE-21A88655,EMP-003,PROJ-29C62C6C,JOB-4FB2FEBD,2025-08-27,8.0,2.0,377.52,Stairs & Railings work
TE-4EDA046D,EMP-002,PROJ-29C62C6C,JOB-4FB2FEBD,2025-08-27,8.0,2.0,464.64,Stairs & Railings work
TE-E6CD0793,EMP-002,PROJ-29C62C6C,JOB-4FB2FEBD,2025-08-28,8.0,2.0,464.64,Stairs & Railings work
TE-C9451163,EMP-002,PROJ-29C62C6C,JOB-4FB2FEBD,2025-08-29,5.0,0.0,211.2,Stairs & Railings work
TE-CC8D9FFE,EMP-004,PROJ-29C62C6C,JOB-4FB2FEBD,2025-08-29,7.5,0.0,247.5,Stairs & Railings work
TE-5DB09C5E,EMP-005,PROJ-29C62C6C,JOB-4FB2FEBD,2025-08-29,8.0,2.0,246.84,Stairs & Railings work
TE-DAEAC669,EMP-005,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-01,8.0,2.0,246.84,Stairs & Railings work
TE-6CC60024,EMP-003,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-02,6.5,0.0,223.08,Stairs & Railings work
TE-4F5955EA,EMP-005,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-02,8.0,2.0,246.84,Stairs & Railings work
TE-C9452B24,EMP-004,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-02,7.0,0.0,231.0,Stairs & Railings work
TE-2D485702,EMP-003,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-03,8.0,1.5,351.78,Stairs & Railings work
TE-2CA2755E,EMP-005,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-03,8.0,2.0,246.84,Stairs & Railings work
TE-DF1ECA7E,EMP-002,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-03,7.0,0.0,295.68,Stairs & Railings work
TE-4F3C0020,EMP-004,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-04,8.0,2.0,363.0,Stairs & Railings work
TE-C2F04BA6,EMP-003,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-04,8.0,2.0,377.52,Stairs & Railings work
TE-463A525E,EMP-005,PROJ-29C62C6C,JOB-4FB2FEBD,2025-09-05,8.0,2.0,246.84,Stairs & Railings work
TE-B7D56073,EMP-003,PROJ-29C62C6C,JOB-2BE7CCD2,2025-09-05,8.0,2.0,377.52,Finish & Sealing work
TE-881F09F7,EMP-005,PROJ-29C62C6C,JOB-2BE7CCD2,2025-09-05,8.0,2.0,246.84,Finish & Sealing work
TE-827CEA75,EMP-002,PROJ-29C62C6C,JOB-2BE7CCD2,2025-09-08,8.0,2.0,464.64,Finish & Sealing work
